,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.2,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.2,0.6,1.7,2.8,0.4,0.3,0.0,0.0,0.0,0.0,0.0
4,0.1,0.3,0.8,3.4,9.8,21.7,12.8,3.8,0.5,0.3,0.2,0.2,0.1
5,0.4,0.3,1.4,6.5,25.3,54.4,54.5,20.3,3.0,0.4,0.2,0.2,0.1
6,0.3,0.2,0.3,2.2,10.3,42.7,63.1,38.9,9.5,1.2,0.2,0.0,0.1
7,0.1,0.0,0.2,1.3,2.9,14.2,38.4,38.1,15.0,1.5,0.3,0.0,0.0
8,0.2,0.0,0.2,0.7,1.7,2.7,10.4,19.5,14.9,5.0,0.6,0.1,0.0
9,0.1,0.0,0.0,0.0,0.0,1.0,4.4,10.9,15.6,4.6,1.0,0.4,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5,7.7,5.3,1.0,0.3,0.1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,2.9,0.8,0.1,0.0,0.0
12,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.0,0.0,0.6,0.3,0.1,0.0
