,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.1,0.0,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.6,1.8,2.2,0.7,0.4,0.2,0.1,0.0,0.0,0.0
4,0.2,0.1,0.7,3.5,8.7,19.3,14.6,4.9,1.5,0.3,0.0,0.1,0.1
5,1.5,0.4,1.1,6.1,21.2,47.6,56.2,25.2,5.3,1.4,0.4,0.2,0.4
6,0.7,0.0,0.6,1.5,10.8,34.7,64.5,40.6,12.0,2.6,0.6,0.0,0.4
7,0.7,0.1,0.1,0.8,2.9,13.1,31.9,42.4,16.0,2.8,0.8,0.2,0.2
8,0.4,0.1,0.0,0.6,1.1,3.2,9.5,20.6,14.9,4.6,0.7,0.2,0.1
9,0.1,0.0,0.1,0.1,0.3,0.6,3.9,10.8,15.4,5.5,1.0,0.2,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5,8.6,4.4,1.4,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,2.0,0.8,0.2,0.0,0.0
12,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.1,0.5,0.4,0.0,0.0
