,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.0,3.5,11.0,22.5,10.0,2.5,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1.0,7.5,28.0,52.0,55.5,19.5,3.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,2.0,14.0,38.5,59.5,40.0,10.0,0.5,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,3.0,14.0,36.5,40.0,15.5,2.0,0.0,0.0,0.0
8,0.0,0.0,0.0,1.0,1.0,2.5,8.5,22.0,14.0,3.5,0.5,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,4.5,9.0,14.0,5.5,1.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5,5.0,1.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
