,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.3,2.5,2.1,0.7,0.4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.2,0.5,2.9,10.1,22.8,12.5,3.3,0.7,0.3,0.4,0.1,0.2
5,0.0,0.1,1.0,5.0,24.9,51.3,57.1,24.4,2.5,0.4,0.2,0.0,0.1
6,0.1,0.1,0.6,1.0,9.7,37.5,63.1,41.5,13.8,1.5,0.1,0.0,0.0
7,0.0,0.0,0.0,0.2,2.7,12.0,36.3,40.7,16.7,2.9,0.3,0.2,0.0
8,0.0,0.1,0.3,0.3,0.9,2.5,7.6,21.6,16.3,5.3,0.8,0.2,0.1
9,0.0,0.0,0.0,0.0,0.0,0.2,4.8,9.9,14.7,6.5,1.3,0.5,0.1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,8.2,4.9,2.3,0.1,0.2
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.2,0.5,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.1
