,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,2.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.0,2.0,10.5,22.0,12.5,3.0,1.0,0.5,0.0,0.0,0.0
5,0.0,0.0,0.5,5.0,27.0,53.0,56.0,20.5,1.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.5,8.5,40.5,64.0,40.0,12.0,1.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,2.0,13.0,39.0,39.0,15.5,2.0,0.0,0.0,0.0
8,0.0,0.0,0.0,1.0,2.0,1.5,7.0,20.5,17.0,5.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.5,4.0,8.0,16.5,7.0,1.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.0,5.0,2.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
