,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.4,2.6,2.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.2,3.0,10.7,23.9,12.2,2.5,0.6,0.3,0.0,0.5,0.1
5,0.0,0.1,0.6,6.3,25.4,54.8,56.7,21.2,1.2,0.4,0.0,0.2,0.1
6,0.1,0.1,0.2,1.5,8.8,40.5,66.1,37.8,13.4,0.5,0.0,0.0,0.0
7,0.0,0.0,0.0,0.3,2.2,12.7,39.6,37.9,17.1,2.1,0.1,0.0,0.0
8,0.0,0.0,0.2,0.8,0.8,2.5,8.2,21.9,16.3,4.7,0.6,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.4,4.2,9.5,16.0,6.4,1.5,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8.6,5.0,1.9,0.1,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,2.9,0.5,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
