,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.1,0.4,1.8,3.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0
4,0.1,0.1,1.0,3.5,10.9,22.5,11.2,3.4,0.3,0.2,0.5,0.3,0.0
5,0.8,0.1,1.0,7.2,22.3,59.5,52.4,21.5,1.7,0.4,0.0,0.1,0.0
6,0.4,0.0,0.3,2.3,10.2,41.7,62.9,38.2,11.0,1.3,0.5,0.2,0.0
7,0.0,0.0,0.0,0.4,2.6,13.7,36.0,39.3,17.6,2.0,0.3,0.1,0.0
8,0.0,0.0,0.3,0.5,1.5,2.9,8.9,19.5,16.2,4.9,1.2,0.1,0.0
9,0.0,0.0,0.0,0.0,0.1,0.9,4.5,8.1,15.9,6.5,2.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.3,5.7,2.0,0.1,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,2.4,1.0,0.2,0.0,0.0
12,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.2,0.6,0.2,0.0
