,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,3.0,6.0,18.0,16.5,5.0,2.0,0.0,0.0,0.0,0.0
5,1.5,0.0,1.0,7.0,21.5,44.5,57.0,26.0,6.0,1.5,0.0,0.0,1.5
6,1.0,0.0,0.5,2.0,11.0,36.0,58.5,43.5,12.0,2.0,0.0,0.0,0.5
7,0.0,0.0,0.0,0.5,2.5,15.0,34.5,39.5,16.5,1.5,0.0,0.0,0.0
8,0.5,0.0,0.0,0.0,1.0,4.0,10.5,19.0,14.0,5.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,13.0,5.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.5,5.0,0.5,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
