,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.2,2.5,2.3,0.8,0.2,0.0,0.0,0.0,0.0,0.0
4,0.1,0.1,0.7,2.6,10.2,21.8,13.9,2.8,0.8,0.5,0.1,0.1,0.3
5,0.4,0.5,1.0,5.1,25.8,54.6,55.9,21.7,1.1,0.4,0.1,0.1,0.3
6,0.1,0.0,0.4,1.7,9.6,39.4,65.3,38.9,11.9,1.3,0.2,0.0,0.2
7,0.0,0.1,0.1,0.4,2.3,12.9,38.6,39.4,15.6,2.4,0.1,0.0,0.1
8,0.1,0.0,0.0,0.9,1.6,2.1,7.5,21.3,16.6,5.3,0.5,0.0,0.1
9,0.0,0.0,0.0,0.1,0.1,0.8,3.9,8.4,16.4,6.9,1.4,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,8.3,5.6,1.8,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5,2.4,0.8,0.1,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.9,0.1,0.0
