,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.2,0.1,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.3,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0
3,0.0,0.1,0.0,0.4,1.3,2.1,1.5,0.4,0.2,0.0,0.0,0.0,0.0
4,1.1,0.1,1.0,3.6,6.8,18.8,15.3,4.9,1.7,0.5,0.1,0.0,0.1
5,3.6,0.9,2.0,7.4,21.5,43.2,51.6,25.0,7.1,2.4,0.6,0.4,1.3
6,1.9,0.4,1.3,2.3,10.1,34.1,57.5,44.5,12.2,2.6,0.7,0.5,0.9
7,0.5,0.0,0.8,0.8,3.3,15.9,31.6,38.3,15.3,2.9,0.9,0.8,0.9
8,0.8,0.0,0.1,0.3,1.2,4.1,11.4,18.2,14.1,4.7,0.6,0.1,0.4
9,0.2,0.1,0.1,0.0,0.3,1.0,4.4,12.8,13.3,5.1,0.6,0.1,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.7,7.9,4.3,0.7,0.1,0.1
11,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.9,1.4,0.6,0.1,0.0,0.0
12,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.6,0.3,0.0,0.1
