100,42.596
200,34.1644
300,31.975
400,33.7375
500,30.9075
600,28.5569
700,24.6543
800,30.6517
900,31.3067
1000,31.1768
1100,30.3568
1200,30.0464
1300,30.0953
1400,29.0981
1500,30.7056
1600,31.0222
1700,29.9784
1800,31.2346
1900,30.0928
2000,30.6448
2100,30.1754
2200,29.5321
2300,29.8984
2400,29.2897
2515,30.7383
