100,295.7455
200,590.6968
300,45.5374
400,67.3921
500,187.0599
600,43.1885
700,64.1678
800,44.6312
900,52.0345
1000,50.9261
1100,102.0197
1200,56.5726
1300,49.4873
1400,43.7767
1500,45.7638
1600,85.1567
1700,58.8143
1800,64.4764
1900,68.2426
2000,57.6548
2100,63.8307
2200,46.058
2300,64.1011
2400,62.5727
2515,60.2149
