100,49.91345
200,39.2187
300,41.62515
400,36.053
500,35.9063
600,35.19445
700,35.432050000000004
800,36.370549999999994
900,35.577799999999996
1000,33.46635
1100,33.8138
1200,34.33615
1300,34.030699999999996
1400,34.5779
1500,33.7451
1600,34.6315
1700,32.4529
1800,32.5944
1900,35.8527
2000,31.840649999999997
2100,32.23005
2200,32.1092
2300,32.73395
2400,32.97525
2515,32.10835
